job_title,frequency,log_frequency
LEAD SALES ASSOCIATE-FT,7325,8.899048433885268
Shift Manager,5818,8.668711839055147
First Year Tax Professional,5356,8.585972706811063
Assistant Manager,5346,8.584103896698863
Customer Service Representative,5203,8.556990661290303
LEAD SALES ASSOCIATE-PT,4924,8.501876487304344
Store Manager,4791,8.474494436883122
CUSTOMER SERVICE REPRESENTATIVE,4218,8.34711636103872
Registered Nurse,4190,8.340456012916183
Hourly Supervisor & Training,2955,7.991253929840199
Travel Allied Health Professional - CT Technologist,2933,7.983781068977451
Host,2871,7.962415680121064
Account Executive,2631,7.875119281040293
Senior Accountant,2548,7.843064016692054
Restaurant Manager,2335,7.755767170102998
Hourly Supervisor and Training,2230,7.709756864454165
Veterinarian,2200,7.696212639346407
OPERATIONS ASSISTANT MANAGER,2066,7.633369649679584
Assistant General Manager,2054,7.627544390488503
Executive Assistant,2054,7.627544390488503
Maintenance Supervisor,1846,7.520776415062797
Department Supervisor,1700,7.438383530044307
Production Supervisor,1661,7.415175109613295
Department Manager,1637,7.400620577371135
Maintenance Technician,1625,7.393263094763838
Travel Allied Health Professional - Cath Lab Technologist,1570,7.358830898342354
Accounting Manager,1553,7.347943823148687
To Go Specialist,1487,7.304515946460155
Operations Manager,1441,7.273092595999522
Travel RN - Med Surg,1437,7.270312886079025
Sous Chef,1416,7.255591274253665
CT Technologist,1413,7.253470382684528
Registered Nurse (RN),1408,7.249925536717988
Accountant,1408,7.249925536717988
Sales Consultant,1362,7.216709486709457
Dentist,1348,7.206377291472252
Licensed Marriage and Family Therapist (LMFT),1341,7.201170883281678
Retail Associate,1316,7.182352111885263
Office Manager,1271,7.147559271189454
Kitchen Prep,1220,7.106606137727303
Service Advisor,1199,7.089243155027514
STORE MANAGER CANDIDATE,1187,7.079184394609668
Nurse Practitioner,1182,7.074963197966044
Project Manager,1174,7.068172000388042
Senior Project Manager,1118,7.0192966537150445
Superintendent,1116,7.017506142941256
Product Demonstrator Part Time,1027,6.934397209928558
Business Development Manager,1012,6.919683849847411
Business Analyst,1011,6.918695219020472
Maintenance Manager,1010,6.917705609835305
Travel Allied Health Professional - Ultrasound Technologist,969,6.876264611890766
Host/Hostess,966,6.873163834212518
Radiologic Technologist,965,6.872128101338986
Senior Software Engineer,962,6.8690144506657065
STORE MANAGER,943,6.849066282633458
Account Manager,925,6.829793737512425
General Manager,921,6.825460036255307
Host / Hostess,918,6.822197390620491
Service Technician,918,6.822197390620491
Production Manager,906,6.80903930604298
Quality Inspector,898,6.8001700683022
Line Cook - Broil/Grill,891,6.792344427470809
Senior Electrical Engineer,881,6.78105762593618
General Dentist,858,6.754604099487962
Shift Leader,856,6.752270376141742
Retail Stocking Team Supervisor,850,6.745236349484363
Personal Trainer,841,6.734591659972948
Assistant Property Manager,818,6.706862336602747
Conductor:Entrega a Domicilio,810,6.697034247666484
Line Cook,809,6.695798917058491
Travel Allied Health Professional - Surgical Technologist,806,6.692083742506628
Buyer,805,6.690842277418564
Supervisor,796,6.679599185844383
Operations Supervisor,783,6.663132695990803
Construction Project Manager,775,6.652863029353347
Branch Manager,766,6.641182169740591
Automotive Technician,761,6.634633357861686
MRI Technologist,760,6.633318433280377
Quality Manager,758,6.630683385642372
Shift Supervisor,747,6.616065185132817
Tax Manager,743,6.610696044717759
Staff Nurse,742,6.60934924316738
Sales Associate,735,6.5998704992128365
Warehouse Supervisor,732,6.595780513961311
Human Resources Generalist,721,6.580639137284949
Mental Health Counselor,716,6.573680166960646
Catering Lead,701,6.55250788703459
Cable Installer,701,6.55250788703459
Senior Mechanical Engineer,700,6.551080335043404
Human Resources Manager,698,6.548219102762372
Medical Technologist,698,6.548219102762372
Staff Accountant,697,6.546785410760524
MERCHANDISE ASSISTANT MANAGER,691,6.53813982376767
Property Manager,690,6.536691597591305
Store Associate - Shortage Control,667,6.502790045915623
Assistant Store Manager,657,6.48768401848461
Conductor:Entrega a Domicilio - MT,648,6.473890696352274
Engineering Manager,644,6.467698726104354
Sales Lead,640,6.461468176353717
Assistant Project Manager,637,6.456769655572163
Construction Manager,634,6.452048954437226
RN,634,6.452048954437226
Electrical Engineer,632,6.448889394146858
Cable Technician,629,6.444131256700441
Surgical Technologist,629,6.444131256700441
Health System Specialist,626,6.439350371100098
Travel Allied Health Professional - Certified Surgical Technologist,625,6.437751649736401
Host/Hostess - Franchise,624,6.436150368369428
Plant Manager,621,6.431331081933479
Administrator,620,6.429719478039138
Construction Superintendent,613,6.418364935936212
Cable Field Technician,612,6.416732282512326
Senior Financial Analyst,611,6.415096959171596
Kitchen Manager,609,6.411818267709897
Verizon Sales Consultant,609,6.411818267709897
Attorney,608,6.410174881966167
Cable Installation Technician,605,6.405228458030842
Territory Sales Manager,605,6.405228458030842
Radiology Technologist,593,6.385194398997726
Executive Chef,591,6.3818160174060985
Administrative Assistant,590,6.380122536899765
Customer Service Advisor,588,6.376726947898627
Senior Network Engineer,586,6.373319789577012
Quantity Surveyor,581,6.364750756851911
DSW Store Associate Part-Time,573,6.35088571671474
Travel Allied Health Professional - Radiology Technologist,572,6.349138991379798
Service Manager,569,6.343880434126331
Project Engineer,567,6.340359303727752
Team Leader,563,6.333279628139691
PT,563,6.333279628139691
Full-Time Assistant Manager,558,6.324358962381311
Sales Executive,552,6.313548046277095
Traffic Control Flagger,549,6.3080984415095305
Manager,548,6.306275286948016
Real Estate Agent for New Home Sales,547,6.304448802421981
Case Manager,547,6.304448802421981
Gerente de ventas comerciales,542,6.295266001439646
Travel Allied Health Professional - Interventional Radiology Technologist,540,6.29156913955832
Litigation Attorney,537,6.285998094508865
Site Manager,527,6.267200548541362
Field Technician,523,6.259581464064923
Financial Advisor,521,6.255750041753367
Manufacturing Engineer,518,6.249975242259483
Restaurant General Manager,516,6.246106765481563
Leasing Consultant,515,6.244166900663736
Network Engineer,510,6.234410725718371
Permanent | Physician Family Practice,509,6.2324480165505225
92A Automated Logistical Specialist - Supply Chain,509,6.2324480165505225
92Y Unit Supply Specialist - Warehouse Manager,506,6.226536669287466
RN Case Manager,504,6.222576268071369
Warehouse Manager,504,6.222576268071369
Juice Barista Part Time,503,6.220590170099739
Store Manager - Spencer's,501,6.2166061010848646
